totalPop1975;maxPop1975;minPop1975;moran1975;avgDist1975;entropy1975;alpha1975;alphaRSquared1975;totalPop1990;maxPop1990;minPop1990;moran1990;avgDist1990;entropy1990;alpha1990;alphaRSquared1990;urbFromScratch1990;totalPop2000;maxPop2000;minPop2000;moran2000;avgDist2000;entropy2000;alpha2000;alphaRSquared2000;urbFromScratch2000;totalPop2015;maxPop2015;minPop2015;moran2015;avgDist2015;entropy2015;alpha2015;alphaRSquared2015;urbFromScratch2015;width;height;water;areaid
520398.077269793;13990.7490234375;0;0.443796795052355;0.474006545970974;0.716899781223028;-1.7036875836171;0.660529250895824;849548.406315565;17673.787109375;0;0.470444602660358;0.492681487996255;0.735544050218112;-1.67120531943809;0.645108631259075;33;1115540.78661907;14072.1103515625;0;0.507620829463099;0.577430276823349;0.772719741073383;-1.54360978443356;0.576319893930587;49;1583166.46916208;12419.41015625;0;0.507447193451864;0.635628171797536;0.797724161037273;-1.58018613901117;0.572201130109266;84;29;37;0.119291705498602;289
672058.597919971;15375.4375;0;0.41974749898635;0.344297203104158;0.679665192878721;-1.72291217034286;0.552473232211853;924347.984880525;14141.7626953125;0;0.460819768512112;0.407658412267283;0.718596261779995;-2.02058458496376;0.672363170281103;187;1133695.85049777;15620.2080078125;0;0.466503334424971;0.431602827452455;0.734776983335789;-2.02765739534863;0.6939755185004;94;1533518.76752491;16026.322265625;0;0.500336599641651;0.466858842506109;0.765441034365563;-2.12151402047907;0.734316080946338;230;32;49;0.100765306122449;291
1878641.17062657;171867.390625;0;0.0294784502262025;0.783001700059724;0.654937921145442;-1.42837073549746;0.84231265107952;2790592.66984511;144122.21875;0;0.0514867729875562;0.843860746982653;0.712534808208345;-1.51467495581569;0.780093312575693;306;3237089.56527968;111415.03125;0;0.0786288363826852;0.83763120761836;0.751316936521639;-1.4882059389049;0.772871602674752;159;3785670.75626256;63138.02734375;0;0.141690601730603;0.805201438864392;0.823496178518393;-1.36697390485113;0.739397328974193;426;42;59;0.0799031476997579;292
459517.2893112;25598.24609375;0;0.23183383297101;0.781268444002404;0.630846177018179;-1.75067241121523;0.814673142672534;782300.900231272;28989.515625;0;0.271479305982136;0.804413836924686;0.696217388777642;-1.91883004326422;0.766195108177243;68;1065992.53834164;28044.01171875;0;0.316979874275775;0.786033363789317;0.739485722988168;-1.86802087160803;0.739900125016971;45;1433434.74097255;27277.126953125;0;0.33825517367489;0.784161632929024;0.790545953988404;-1.74058846306804;0.701089208501251;60;23;21;0.173913043478261;293
803093.335786;41509.25;0;0.192760600365759;0.751979511773609;0.606818462316688;-2.23276838204129;0.762454470450327;1114297.82072991;61281.07421875;0;0.223359857273755;0.747644390342226;0.65435550710823;-2.03978481787854;0.748403718031951;96;1249580.77804409;55529.3828125;0;0.238936618429466;0.730706198476089;0.672866979699704;-2.04697322717977;0.755575735988255;45;1471981.02027071;48883.10546875;0;0.280449187038729;0.694102033433849;0.697733079525395;-2.12895261331948;0.755147064436362;57;38;31;0.113752122241087;294
987756.476544585;3770;0;0.342893917686976;0.750752100354338;0.794420102926479;-2.09652626529997;0.803193474744168;1324558.78280282;4253.19580078125;0;0.342242946676082;0.753126283721295;0.795434712403892;-2.133202978016;0.775222602611282;240;1618237.41903688;5073.11328125;0;0.340637476515412;0.754823493525539;0.796361820311234;-2.17613868601398;0.770057743236928;176;2077128.18655618;6183.13134765625;0;0.340397248583505;0.756961500727192;0.798783373784821;-2.23446444618524;0.766035546448691;320;88;79;0.0474683544303797;295
2444600.18671601;8918.6962890625;0;0.387897285786382;0.720570341325964;0.849947697627782;-1.5927064053787;0.648540337793966;2565044.90067429;6631.0791015625;0;0.441118977573921;0.726887791240686;0.874966319566864;-1.53132303341529;0.631949709084402;329;2456047.49334848;6126.513671875;0;0.446620591864367;0.729386243679816;0.880199223270249;-1.51856818084608;0.632139151180193;78;2263841.01199136;5194.921875;0;0.456541088072969;0.734038233655127;0.888270386963126;-1.52577079948818;0.619047517846848;158;82;37;0.0771259063941991;296
608969.139097691;22801.25390625;0;0.417932354028213;0.404489235381255;0.717849010316256;-1.84714237230204;0.620008342136759;946364.27614975;20295.00390625;0;0.49027613092141;0.426814868900038;0.748547422374681;-1.74574181613084;0.580121483789902;18;1212410.15284681;23609.25;0;0.493381000720796;0.446554035371158;0.761690875941858;-1.76044850274918;0.583727319223367;14;1605476.35689473;27414.6328125;0;0.498272924883413;0.467465504543535;0.776422821981336;-1.8422944597524;0.571092139514251;19;18;20;0.2;297
1014203.39634919;77885.8828125;0;0.24961118705716;0.373274445505629;0.595200510502141;-1.91583693881505;0.762500110649309;1421085.9813571;53356.66015625;0;0.346528728572191;0.429546243642617;0.671858353557509;-1.84660207547299;0.741290610774224;97;1679923.69106886;42336.85546875;0;0.395561515331145;0.446657169562133;0.715261987930114;-1.80634733765346;0.720405480790615;115;1972183.41789037;38809.734375;0;0.425004641877087;0.462398630560487;0.738549283652045;-1.83784868969024;0.723331960291576;108;44;29;0.11128526645768;298
874510.050985366;12929.9228515625;0;0.440425728099212;0.450095002388224;0.731254328562169;-1.89631690992179;0.736008045998267;1043082.44176804;14832.2861328125;0;0.45359096404717;0.50707543489392;0.780372265649268;-1.78370328130549;0.738437186717262;237;1470183.24922311;18848.439453125;0;0.456432421571667;0.54602996797862;0.804483079075428;-1.69796775065235;0.723809152389333;94;1979518.52622342;25674.822265625;0;0.456120291991381;0.550370703740052;0.8093280658464;-1.7019764006945;0.700497782289679;50;30;44;0.109090909090909;299
2107204.747231;4843;0;0.362426667561615;0.763144853553033;0.902685495676431;-1.53610852911634;0.684456022926601;2768866.82493332;6073;0;0.361750636442994;0.776874362605909;0.916495988733046;-1.40920462622974;0.622952433145316;161;3394001.02355379;7066;0;0.350432368537221;0.785644671649756;0.924306647155394;-1.33078605675865;0.593867899503903;118;4511792.72445874;8362;0;0.322822658165455;0.797819971660579;0.933160528358943;-1.23604685429958;0.553482201631248;107;102;85;0.0426758938869665;300
38531.6919860262;1011.02709960938;0;0.299525076105138;0.476552997840226;0.66030697022407;-1.53229083870952;0.774147161143529;710603.303766228;7571.87158203125;0;0.458165068379741;0.463075135535061;0.711898668566414;-1.82247016094447;0.685347270065778;151;1334594.54695375;13063.9453125;0;0.46068820195597;0.479079471475251;0.727074009731192;-1.8663525729145;0.693975126901288;87;1950070.32046422;17628.93359375;0;0.46336152962183;0.499685868673812;0.745713497112362;-1.88930878107196;0.689430078721457;107;60;32;0.09375;301
530685.089174187;8685.6298828125;0;0.410767891419327;0.449800268382975;0.758027619669209;-1.64210692192274;0.545732273675369;897175.579471238;13952.78515625;0;0.425416487052567;0.448823173824499;0.765363097536003;-1.80147599515138;0.647272247609208;87;1191165.48340383;18597.236328125;0;0.43261107618363;0.447764959353223;0.768739391145111;-1.91407325962967;0.66501402974105;36;1620070.03329468;25277.908203125;0;0.444819440538755;0.447168191079497;0.773891237218161;-2.10936870009126;0.679657883589761;63;29;29;0.133174791914388;302
687629.66938588;26439.091796875;0;0.450739392158237;0.241098622188762;0.591717695646472;-2.44063461752803;0.666456865681753;1042962.70090675;33224.91015625;0;0.461634210200937;0.321609590862842;0.656993816924851;-2.10237044503484;0.771820641778814;93;1331536.2732318;33970.8359375;0;0.449866076488186;0.420716019656869;0.713514254709989;-1.9260691514419;0.748195449799551;49;1759692.84654737;39070.61328125;0;0.453985403956115;0.453864578883885;0.739950401289696;-1.87273551871228;0.723644778958474;33;23;23;0.166351606805293;303
2576735.64534217;7345.99169921875;0;0.263952156374847;0.814353410437142;0.898092765258852;-1.31769909341846;0.566892285544888;2746753.19382611;5274.65087890625;0;0.31550258923031;0.809028922647163;0.918068239444615;-1.23668324850658;0.550438541110315;221;2948270.49317098;5117.7626953125;0;0.332607553900546;0.802305774352345;0.920318042847837;-1.22724080027589;0.550970554827092;32;3049557.34391399;5249.96337890625;0;0.360752285276186;0.791605488446651;0.922659606366161;-1.21947416911358;0.562795223956678;57;46;53;0.0795734208367514;304
307151.505672455;133765.28125;0;0.0806216986217282;0.409109077398745;0.35163040753095;-2.17180922979991;0.803883880061166;494769.639637947;82041.8046875;0;0.226234772778047;0.418042735750366;0.476506832637575;-2.66617223164502;0.739696094306967;13;599992.571959496;89194.234375;0;0.21218030779247;0.499726609857252;0.502298028783727;-2.44717078847712;0.768761738583348;8;938354.028666496;141725.328125;0;0.207110119075285;0.517004304356638;0.502497559931445;-2.42567923681084;0.775403299793554;1;14;13;0.274725274725275;305
562753.045448542;16694.02734375;0;0.438776449108733;0.397022689220077;0.693084728050529;-1.6223193779412;0.549031278683167;891183.861970425;17189.123046875;0;0.492232378499552;0.43944569593016;0.730690475771669;-1.61177761587242;0.490016524945368;19;1012809.36930203;18475.96875;0;0.487746894592933;0.454109107040998;0.73784361888113;-1.71196433673662;0.493220018700258;10;1406220.21416473;25609.55078125;0;0.480999688238005;0.451281017448388;0.735735607304606;-2.12250686923324;0.570373713402127;26;20;20;0.3325;306
1396636.22785747;50917.9453125;0;0.290618352144153;0.468027234038926;0.664594207851105;-2.10628832833862;0.792291254276781;1630739.31897898;58984.44140625;0;0.291631432467841;0.462874373679094;0.666475559307596;-2.124745095041;0.791485857033638;48;1667039.77511645;60422.91015625;0;0.29186265941948;0.460049220222609;0.666918761685217;-2.13057067801511;0.801243823919054;34;1579256.0564403;59610.30078125;0;0.292755951256037;0.45768697185187;0.667258633081068;-2.07488965733123;0.804358667311192;30;38;27;0.12280701754386;307
836905.529514253;31130.0859375;0;0.258234656481066;0.60358536172448;0.767302216616915;-1.71415425437832;0.684627118117717;1173064.85693084;37306.9765625;0;0.301034933203022;0.608271091169659;0.78455184093394;-1.68408520791416;0.707128094184387;53;1352784.23475964;43631.42578125;0;0.304694264415162;0.615919633867092;0.791517097585298;-1.69042681501192;0.705411184829702;25;1528875.1765435;45906.13671875;0;0.311383018304893;0.620579811103216;0.796816003849324;-1.70528801875637;0.701724224417767;33;23;31;0.14586255259467;308
285840.266967803;12787.6669921875;0;0.202329829961309;1.00058917816475;0.654370305749887;-1.65703426771804;0.758886870894;579241.220230937;11818.4326171875;0;0.332100707787036;0.897473785844678;0.720518965366344;-1.76663631357574;0.707439333440403;92;828640.995218486;16239.90625;0;0.34334270071804;0.890864614731479;0.726471876731405;-1.8502368831995;0.717722786128783;30;1313193.18187773;22464.30078125;0;0.382534724489321;0.85375480024232;0.744719821975102;-1.95522680039029;0.721456191096504;70;24;31;0.14247311827957;309
764524.455250713;2826.36181640625;0;0.38501136751175;0.72720827816184;0.849362522950216;-1.81897741994943;0.765297875529683;1098153.49818427;3528.2373046875;0;0.392386207759971;0.729433516384445;0.849807714992062;-1.84174111030082;0.72617169101706;69;1401646.38886486;4478.11328125;0;0.390302504827462;0.73191856321708;0.849934968380684;-1.86695979450182;0.708626028698473;40;1908300.42423412;6002.8681640625;0;0.389021191713898;0.73617687100781;0.851502400883946;-1.88620449446937;0.698715685326605;86;70;61;0.0604215456674473;310
311689.810315967;17813.98828125;0;0.171191601343761;0.602847979265415;0.643848485699929;-1.78184385207954;0.789276921132431;665277.054287001;18182.88671875;0;0.33010543699091;0.640667173740542;0.746597779668183;-1.79085689691484;0.781456777396686;277;1009395.15995826;26260.728515625;0;0.358131001425885;0.674450874491417;0.77479357119158;-1.79682249592748;0.75092986516838;85;1701122.69440219;41383.90234375;0;0.370725577445077;0.686341940910516;0.79463900896667;-1.79750240344769;0.734751517695614;77;28;37;0.121621621621622;311
439745.45776094;5197.23828125;0;0.246818859907556;0.732046876064837;0.807416184751528;-1.87655470692939;0.721466779331561;861710.48812792;10166.8232421875;0;0.248078092002912;0.734443976981513;0.81124992278119;-2.082540481614;0.773641597143139;352;1263541.13293829;14898.8427734375;0;0.248894086167347;0.735147303039394;0.812110235113828;-2.15437729681134;0.777549053178903;31;1953137.06847115;22990.103515625;0;0.248229183520119;0.736442667999584;0.812729510674034;-2.18982217006032;0.784393275491876;54;62;37;0.0845684394071491;312
872889.836558938;60294.7421875;0;0.264375706711877;0.4325820205233;0.634943414032367;-1.93825920956106;0.795693296609412;1118555.11717021;58431.12109375;0;0.36375374136153;0.504769626031891;0.708011704474507;-1.99628242666647;0.752816893954721;85;1228612.88011147;55406.23046875;0;0.383623173254241;0.549332527682543;0.729974212621059;-2.03715869954724;0.730077666475311;32;1388195.0551783;43813.62890625;0;0.40387793763701;0.627790812550045;0.751047468286432;-2.16077050869763;0.720854489947988;46;30;25;0.141333333333333;313
1068758.71861573;41778.2734375;0;0.277900418046243;0.507638414679381;0.732399147257553;-1.73412454601912;0.722517245086914;1419455.41830445;54777.16015625;0;0.313373253065696;0.516971763077574;0.763303923906813;-1.85933384714039;0.700300471653984;107;1580204.92074945;56358.77734375;0;0.33426108528345;0.51819222675816;0.777780578239476;-1.81791306693244;0.724656553011374;54;1691863.0801062;41699.50390625;0;0.387100856351658;0.527143582664347;0.794253584146972;-1.81617917642781;0.698572603126841;36;26;32;0.134615384615385;314
86391.0222110748;6841.5625;0;0.166086780059352;0.378233450856187;0.58125263235149;-1.51974490259021;0.776701252051586;278075.637597442;8507.4384765625;0;0.272429019889817;0.521938758014075;0.688050291650906;-1.83265899897919;0.755974579650448;280;597873.49786327;7417.30078125;0;0.363798006825301;0.528534214528354;0.756887843103434;-1.83134761951377;0.677959099382903;161;1963973.17659232;9059.16015625;0;0.405223149251752;0.605051432679655;0.835729523191421;-1.60671508126479;0.573763269863846;279;36;44;0.0984848484848485;315
369887.06613943;17628.94140625;0;0.229966158095732;0.486341922106867;0.701676632280059;-1.62289030317791;0.862064069072223;741437.009716332;27073.201171875;0;0.213669272265177;0.487428093075955;0.64524880992193;-1.8291156183657;0.845088612265273;51;1084585.97880161;78237.7109375;0;0.167374883576251;0.490732574245926;0.634199303734775;-1.8032292597591;0.703880001313853;77;1771091.18081703;52955.02734375;0;0.271668980479271;0.496918369555055;0.721986032520231;-1.73363540390229;0.728989974397367;350;41;38;0.0988446726572529;316
786763.115918159;129407.8828125;0;0.059700292184391;0.696709336132779;0.738701089528799;-0.425892026210264;0.46627713556538;1198424.53130531;107231;0;0.0740888898402333;0.597422085585571;0.513804168326782;-2.10680780428132;0.691687776521728;48;1681662.56579018;95650.8671875;0;0.0884183748376954;0.61807434156805;0.569217685736654;-1.8655061131797;0.656298403155959;31;2320846.33171797;66767.421875;0;0.186926025389953;0.658233035057333;0.704088781448691;-1.62247406132143;0.756775275826257;266;29;44;0.11128526645768;317
607992.63531059;18063.3203125;0;0.293369806852694;0.655558981231718;0.775415562990102;-1.75874128751984;0.729652602779284;987549.843160242;17588.818359375;0;0.354949721290562;0.648046756675236;0.81181097268484;-1.62482574107013;0.710421048555458;73;1287306.36128749;16412.1640625;0;0.355828724619909;0.697800889844574;0.853037940095977;-1.49675350420527;0.643015573453264;64;1657279.22546226;16589.103515625;0;0.350819311184366;0.733882615913876;0.881616516228908;-1.31487415869834;0.584632439820144;32;34;23;0.140664961636829;318
726568.016148239;12289.5791015625;0;0.286448396695528;0.561207172142753;0.785515483831758;-1.64772770444668;0.648940093566951;1176152.81589261;14941.9951171875;0;0.357650040433133;0.593913486700198;0.825776215126418;-1.47443402307303;0.650879525933331;232;1527409.13155754;16808.46484375;0;0.356722395001371;0.613362800208608;0.837313569342047;-1.47774398784924;0.639018128177378;66;2075907.1181013;18251.294921875;0;0.329763428777155;0.648630338419237;0.849180298628091;-1.48845909510629;0.613890548829909;67;48;32;0.1015625;319
1341654.41606359;11686.1572265625;0;0.461211566326101;0.588876975493695;0.794354900435101;-1.84667309260235;0.626690602278132;1517297.10006481;9389.783203125;0;0.493783050810794;0.596836944354265;0.817666523352365;-1.88882665628814;0.62772609664213;130;1496154.05010104;9110.322265625;0;0.496177720557378;0.596557795823348;0.821379467828721;-1.87680666348598;0.648580520527868;33;1445513.62003904;8458.66015625;0;0.503976242771818;0.596708493869113;0.82537709423425;-1.84968030462059;0.653111375671792;26;41;25;0.124878048780488;320
